time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2019-11-29 14:03:35-05:00,PYPL,tech companies lending small businesses money small businesses asking tech companies like amazon paypal square loans cnbc kate rooney reports,"Small businesses are asking tech companies like Amazon, Paypal and Square for loans. CNBC's Kate Rooney reports.",https://www.youtube.com/watch?v=Sg546yy-GqY,Positive,Tech companies lending small businesses money,CNBC Television,0
2019-12-01 11:15:00-05:00,PYPL,square cash app cutting venmo user base trends indicate growing interest cash app markets venmo historically dominates,The trends indicate growing interest in Cash App in markets Venmo historically dominates.,https://www.fool.com/investing/2019/12/01/square-cash-app-is-cutting-into-venmo-user-base.aspx,Neutral,Square's Cash App Is Cutting Into Venmo's User Base,The Motley Fool,0
2019-12-01 19:00:00-05:00,PYPL,profit blockbuster holiday sales online retail orders surging stocks poised benefit,Online retail orders are surging -- and these stocks are poised to benefit.,https://www.fool.com/news/2019/12/01/heres-how-to-profit-from-blockbuster-holiday-sales.aspx,Positive,Here's How to Profit From Blockbuster Holiday Sales,The Motley Fool,0
2019-12-02 07:40:21-05:00,PYPL,paypal really comparatively better buy square stock square got start february february years old,"Square got its start in February 2009. This February, it will be 11 years old.",https://investorplace.com/2019/12/paypal-comparatively-better-buy-than-square-stock/,Neutral,PayPal Isn’t Really a Comparatively Better Buy Than Square Stock ,InvestorPlace,0
2019-12-02 12:04:06-05:00,PYPL,best stocks buy right list stocks represent investments great companies also best stocks buy right,These stocks don't just represent investments into great companies. They're also some of the best stocks to buy right now.,https://investorplace.com/2019/12/10-of-the-best-stocks-to-buy-right-now-from-the-just-100-list/,Positive,10 of the Best Stocks to Buy Right Now From the JUST 100 List,InvestorPlace,0
2019-12-05 08:02:37-05:00,PYPL,honey acquisition could next big mover paypal stock paypal announced paying billion honey left investors mystified good surprise big blunder payments firm,"When Paypal announced it was paying $4 billion for Honey, it left investors mystified. Was this a good surprise or a big blunder for the payments firm?",https://investorplace.com/2019/12/honey-acquisition-big-mover-paypal-stock/,Neutral,The Honey Acquisition Could Be the Next Big Mover for PayPal Stock,InvestorPlace,0
2019-12-05 10:19:10-05:00,PYPL,hot payments stocks buy payment stocks continue roar higher late catch electronic transactions grow years come,Payment stocks continue to roar higher. It is not too late to catch them as electronic transactions grow for years to come.,https://investorplace.com/2019/12/7-hot-payments-stocks-to-buy-now/,Positive,7 Hot Payments Stocks to Buy Now,InvestorPlace,0
2019-12-06 08:28:00-05:00,PYPL,ignore uber better technology stocks uber may dominate u ridesharing market tech companies much offer investors,"Uber may dominate the U.S. ridesharing market, but these tech companies have much more to offer investors.",https://www.fool.com/investing/2019/12/06/ignore-uber-here-are-3-better-technology-stocks.aspx,Positive,Ignore Uber: Here Are 3 Better Technology Stocks,The Motley Fool,0
2019-12-06 09:06:42-05:00,PYPL,stocks every young investor first choice best stocks young investors include household names like johnson johnson unilever chevron building portfolio,"The best stocks for young investors include household names like Johnson & Johnson, Unilever and Chevron. Are you building your portfolio?",https://investorplace.com/2019/12/10-stocks-that-should-be-every-young-investors-first-choice/,Positive,10 Stocks That Should Be Every Young Investor’s First Choice,InvestorPlace,0
2019-12-06 12:00:46-05:00,PYPL,strong stocks buy earnings seven stocks buy impress third quarter earnings win going,"These seven stocks to buy didn't just impress in third-quarter earnings. They will all win going into 2020, too.",https://investorplace.com/2019/12/7-strong-stocks-to-buy-that-won-q3-earnings/,Positive,7 Strong Stocks to Buy That Won Q3 Earnings,InvestorPlace,0
2019-12-07 07:42:00-05:00,PYPL,best analyst calls week wall street including paypal wwe canaccord called penumbra top long term pick said stock everything investor want,"Canaccord called Penumbra a ""top, long-term"" pick and said the stock has everything an investor should want.",https://www.cnbc.com/2019/12/07/stock-analyst-calls-of-the-week-on-wall-street-including-paypal-wwe.html,Positive,"Here are some of the best analyst calls of the week on Wall Street including PayPal, WWE",CNBC,0
2019-12-07 12:30:00-05:00,PYPL,better buy square vs paypal payment companies expanding ecosystems distinct risk profiles correspond different types investors,"Both payment companies are expanding their ecosystems, but their distinct risk profiles correspond to different types of investors.",https://www.fool.com/investing/2019/12/07/better-buy-square-vs-paypal.aspx,Neutral,Better Buy: Square vs. PayPal,The Motley Fool,0
2019-12-07 14:27:00-05:00,PYPL,paypal continue grow business payment services industry growing rapidly increasing number players ramping competition,"The payment services industry has been growing rapidly, but the increasing number of players is ramping up competition.",https://www.fool.com/investing/2019/12/07/can-paypal-continue-to-grow-its-business.aspx,Positive,Can PayPal Continue to Grow Its Business?,The Motley Fool,0
2019-12-08 10:30:00-05:00,PYPL,paypal holdings year fintech company benefit consumers becoming comfortable technology,The fintech company will benefit from consumers becoming more comfortable with its technology.,https://www.fool.com/investing/2019/12/08/where-will-paypal-holdings-be-in-1-year.aspx,Positive,Where Will PayPal Holdings Be in 1 Year?,The Motley Fool,0
2019-12-08 14:44:00-05:00,PYPL,reason paypal spent billion honey company spending big fend rising competitive threats,The company is spending big to fend off rising competitive threats.,https://www.fool.com/investing/2019/12/08/the-reason-paypal-just-spent-4-billion-on-honey.aspx,Positive,The Reason PayPal Just Spent $4 Billion on Honey,The Motley Fool,0
2019-12-09 10:39:26-05:00,PYPL,better buy mastercard vs paypal digital payment companies duel dominance transaction options explode,Digital payment companies duel for dominance as transaction options explode.,https://www.fool.com/investing/2019/12/09/better-buy-mastercard-vs-paypal.aspx,Neutral,Better Buy: Mastercard vs. PayPal,The Motley Fool,0
2019-12-10 15:52:05-05:00,PYPL,paypal stock may heading year end rally paypal stock may heading year end rally,PayPal's Stock May Be Heading For A Year-End Rally,https://seekingalpha.com/article/4311709-paypals-stock-may-be-heading-for-year-end-rally,Negative,PayPal's Stock May Be Heading For A Year-End Rally,Seeking Alpha,0
2019-12-11 11:15:22-05:00,PYPL,paypal exiting coo bill ready join google new president commerce june paypal announced chief operating officer bill ready would departing company end year know ending google,"In June, PayPal announced its Chief Operating Officer Bill Ready would be departing the company at the end of this year. Now we know where he’s ending up: Google.",https://techcrunch.com/2019/12/11/paypals-exiting-coo-bill-ready-to-join-google-as-its-new-president-of-commerce/,Neutral,PayPal’s exiting COO Bill Ready to join Google as its new president of Commerce,TechCrunch,0
2019-12-11 17:45:19-05:00,PYPL,paypal pypl outpaces stock market gains know paypal pypl closed recent trading day moving previous trading session,"Paypal (PYPL) closed the most recent trading day at $105.51, moving +1.82% from the previous trading session.",http://www.zacks.com/stock/news/666026/paypal-pypl-outpaces-stock-market-gains-what-you-should-know,Positive,Paypal (PYPL) Outpaces Stock Market Gains: What You Should Know,Zacks Investment Research,0
2019-12-13 05:01:39-05:00,PYPL,two charts prove bull case paypal stock though pypl stock price encountered turbulence second half nothing get upset based larger trends shares make strong comeback,"Though the PYPL stock price encountered some turbulence in the second half of 2019, this is nothing to get upset about. Based on larger trends, shares will make a strong comeback.",https://investorplace.com/2019/12/two-charts-prove-the-bull-case-for-paypal-stock/,Positive,Two Charts Prove the Bull Case for PayPal Stock,InvestorPlace,0
2019-12-16 05:16:06-05:00,PYPL,paypal stock looks undervalued gaining momentum headed paypal stock strong could even better favorable growth trends converge still discounted valuation post paypal stock looks undervalued gaining momentum headed appeared first investorplace,"PayPal stock had a strong 2019, but it could have an even better 2020 as favorable growth trends converge on a still discounted valuation. 
The post Why PayPal Stock Looks Undervalued and Gaining Momentum Headed Into 2020 appeared first on InvestorPlace.",https://investorplace.com/2019/12/why-paypal-stock-looks-undervalued-and-gaining-momentum-headed-into-2020/,Positive,Why PayPal Stock Looks Undervalued and Gaining Momentum Headed Into 2020,InvestorPlace,0
2019-12-16 12:09:52-05:00,PYPL,rock solid stocks buy week stocks galloping gate morning continuation last week euphoria three stocks buy bank year end run,Stocks are galloping out of the gate this morning in a continuation of last week's euphoria. Here are three stocks to buy to bank on a year-end run.,https://investorplace.com/2019/12/3-rock-solid-stocks-to-buy-this-week/,Positive,3 Rock-Solid Stocks to Buy This Week,InvestorPlace,0
2019-12-17 08:10:21-05:00,PYPL,digital payments soar paypal stock buy dip digital payment companies battle dominance pypl stock likely reward long term shareholders handsomely post digital payments soar paypal stock buy dip appeared first investorplace investorplace toxic pot stocks avoid rated stocks buy decade fastest growing dividend stocks cheap dividend stocks high yields annual increases,"As digital payment companies battle for dominance, PYPL stock is likely to reward long-term shareholders handsomely
The post As Digital Payments Soar, PayPal Stock Is a Buy on Any Dip appeared first on InvestorPlace.
More From InvestorPlace
		
					
				
					2 Toxic Pot Stocks You Should Avoid				
			
					
				
					7 'A'-Rated Stocks to Buy Before 2020				
			
					
				
					7 of the Decade's Fastest-Growing Dividend Stocks				
			
					
				
					5 Cheap Dividend Stocks With High Yields And Annual Increases",https://investorplace.com/2019/12/digital-payments-paypal-stock-buy/,Positive,"As Digital Payments Soar, PayPal Stock Is a Buy on Any Dip",InvestorPlace,0
2019-12-17 18:34:10-05:00,PYPL,shopify nvidia paypal shares room run jim cramer says mad money host goes charts explain investors may want buy shopify nvidia paypal weakness,"The ""Mad Money"" host goes off the charts to explain why investors may want to buy Shopify, Nvidia or PayPal on any weakness.",https://www.cnbc.com/2019/12/17/jim-cramer-shopify-nvidia-and-paypal-shares-have-more-room-to-run.html,Positive,"Shopify, Nvidia and PayPal shares all have 'more room to run,' Jim Cramer says",CNBC,0
